antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Signature Based', 'Snack'})",frozenset({'Main Course'}),0.04630755864465682,0.05682015638575152,0.012510860121633362,0.2701688555347092,4.754806616520647,1.0,0.009879657397601601,1.292326109630834,0.8280305790896116,0.13806327900287632,0.22620150397978103,0.24517617088662066
"frozenset({'Main Course', 'Snack'})",frozenset({'Signature Based'}),0.021894005212858385,0.08279756733275413,0.012510860121633362,0.5714285714285714,6.901514015889671,1.0,0.010698089750838049,2.140139009556907,0.8742449813465978,0.1357210179076343,0.532740632484878,0.3612651776345375
frozenset({'Signature Based'}),"frozenset({'Main Course', 'Snack'})",0.08279756733275413,0.021894005212858385,0.012510860121633362,0.15110178384050366,6.901514015889671,1.0,0.010698089750838049,1.152206443797461,0.9322961068485365,0.1357210179076343,0.1320999761950788,0.3612651776345375
frozenset({'Main Course'}),"frozenset({'Signature Based', 'Snack'})",0.05682015638575152,0.04630755864465682,0.012510860121633362,0.22018348623853212,4.754806616520646,1.0,0.009879657397601601,1.222970307149793,0.8372597334807172,0.13806327900287632,0.18231865961606128,0.24517617088662066
frozenset({'Snack'}),"frozenset({'Signature Based', 'Main Course'})",0.0893136403127715,0.026585577758470896,0.012510860121633362,0.14007782101167315,5.268940260929274,1.0,0.010136405392206074,1.1319796674935427,0.8896680022896393,0.12100840336134452,0.11659190644808622,0.30533302815289537
frozenset({'Espresso Based'}),frozenset({'Main Course'}),0.047263249348392704,0.05682015638575152,0.013553431798436143,0.2867647058823529,5.046883432271991,1.0,0.010867926579161701,1.3223964817684308,0.8416363865935268,0.14971209213051825,0.2437971411851402,0.262648407987048
frozenset({'Main Course'}),frozenset({'Espresso Based'}),0.05682015638575152,0.047263249348392704,0.013553431798436143,0.23853211009174313,5.046883432271992,1.0,0.010867926579161701,1.2511844074822314,0.8501643897738225,0.14971209213051825,0.200757303224144,0.262648407987048
frozenset({'Espresso Based'}),frozenset({'Snack'}),0.047263249348392704,0.0893136403127715,0.022328410078192876,0.4724264705882353,5.289522058823529,1.0,0.018107157225877697,1.7261790232399035,0.8511763633047601,0.19543726235741443,0.4206858115312524,0.36121323529411764
frozenset({'Snack'}),frozenset({'Espresso Based'}),0.0893136403127715,0.047263249348392704,0.022328410078192876,0.25,5.289522058823529,1.0,0.018107157225877697,1.2703156675354765,0.8904789162373592,0.19543726235741443,0.21279409082619002,0.36121323529411764
frozenset({'Espresso Based'}),frozenset({'Signature Based'}),0.047263249348392704,0.08279756733275413,0.014422241529105127,0.30514705882352944,3.6854592309116723,1.0,0.010508959458816833,1.3199950353729677,0.7648108391984864,0.1247182569496619,0.24242139310967356,0.2396669187087217
frozenset({'Signature Based'}),frozenset({'Espresso Based'}),0.08279756733275413,0.047263249348392704,0.014422241529105127,0.17418677859391396,3.6854592309116723,1.0,0.010508959458816833,1.1536952012337762,0.7944411918774843,0.1247182569496619,0.13321993631369228,0.2396669187087217
frozenset({'Tea Based'}),frozenset({'Espresso Based'}),0.05838401390095569,0.047263249348392704,0.012945264986967854,0.2217261904761905,4.691302302170868,1.0,0.01018584678000696,1.224166532386004,0.8356268213630639,0.13964386129334583,0.18311767758352657,0.24781162464985995
frozenset({'Espresso Based'}),frozenset({'Tea Based'}),0.047263249348392704,0.05838401390095569,0.012945264986967854,0.2738970588235294,4.691302302170868,1.0,0.01018584678000696,1.2968078390832407,0.8258730156787238,0.13964386129334583,0.22887572864539799,0.24781162464985995
frozenset({'Main Course'}),frozenset({'Milk Based'}),0.05682015638575152,0.039878366637706344,0.0105125977410947,0.18501529051987767,4.6394901827533594,1.0,0.00824670271233189,1.178085456320713,0.8317173882592251,0.1219758064516129,0.1511651428724814,0.2243159241270412
frozenset({'Milk Based'}),frozenset({'Main Course'}),0.039878366637706344,0.05682015638575152,0.0105125977410947,0.2636165577342048,4.6394901827533594,1.0,0.00824670271233189,1.280827065736509,0.8170413507322549,0.1219758064516129,0.21925447490058006,0.2243159241270412
frozenset({'Signature Based'}),frozenset({'Milk Based'}),0.08279756733275413,0.039878366637706344,0.01685490877497828,0.20356768100734524,5.104714615238657,1.0,0.013553077028172534,1.2055282168567403,0.8766905038822143,0.1592775041050903,0.17048810138399637,0.313112816538531
frozenset({'Milk Based'}),frozenset({'Signature Based'}),0.039878366637706344,0.08279756733275413,0.01685490877497828,0.4226579520697168,5.104714615238657,1.0,0.013553077028172534,1.588663836204777,0.8375008279327243,0.1592775041050903,0.3705402129698248,0.313112816538531
frozenset({'Snack'}),frozenset({'Milk Based'}),0.0893136403127715,0.039878366637706344,0.023284100781928756,0.2607003891050583,6.537388842264098,1.0,0.019722418687787825,1.2986908409163656,0.9301047709363884,0.21985233798195244,0.22999379952938392,0.4222891923738799
frozenset({'Milk Based'}),frozenset({'Snack'}),0.039878366637706344,0.0893136403127715,0.023284100781928756,0.5838779956427015,6.537388842264099,1.0,0.019722418687787825,2.1885080580965335,0.8822150220753981,0.21985233798195244,0.5430677093920524,0.4222891923738799
frozenset({'Tea Based'}),frozenset({'Milk Based'}),0.05838401390095569,0.039878366637706344,0.010686359687228498,0.1830357142857143,4.589849828820417,1.0,0.008358100575105243,1.1752308517658676,0.8306230561844279,0.12202380952380952,0.14910334552787727,0.2255047852474323
frozenset({'Milk Based'}),frozenset({'Tea Based'}),0.039878366637706344,0.05838401390095569,0.010686359687228498,0.2679738562091503,4.589849828820417,1.0,0.008358100575105243,1.2863146952960158,0.8146133999571831,0.12202380952380952,0.22258526342197088,0.2255047852474323
"frozenset({'Signature Based', 'Snack'})",frozenset({'Milk Based'}),0.04630755864465682,0.039878366637706344,0.010860121633362294,0.23452157598499063,5.880922308468937,1.0,0.00901345183163358,1.2542765455443687,0.8702581761865719,0.14417531718569782,0.20272765718824018,0.2534263653345432
"frozenset({'Signature Based', 'Milk Based'})",frozenset({'Snack'}),0.01685490877497828,0.0893136403127715,0.010860121633362294,0.6443298969072164,7.214238437161538,1.0,0.009354748373529308,2.560480489555396,0.8761527041357371,0.11394712853236098,0.6094483031293705,0.382962613823258
"frozenset({'Snack', 'Milk Based'})",frozenset({'Signature Based'}),0.023284100781928756,0.08279756733275413,0.010860121633362294,0.4664179104477612,5.633232055880096,1.0,0.008932254731087915,1.7189528108728807,0.8420893079523217,0.11405109489051093,0.418250464076322,0.2987913266824325
frozenset({'Signature Based'}),"frozenset({'Snack', 'Milk Based'})",0.08279756733275413,0.023284100781928756,0.010860121633362294,0.13116474291710387,5.633232055880096,1.0,0.008932254731087915,1.1241669709599298,0.8967289949796344,0.11405109489051093,0.11045242759080817,0.2987913266824325
frozenset({'Snack'}),"frozenset({'Signature Based', 'Milk Based'})",0.0893136403127715,0.01685490877497828,0.010860121633362294,0.12159533073929961,7.214238437161538,1.0,0.009354748373529308,1.1192393729560601,0.945863766456783,0.11394712853236098,0.10653607783751666,0.382962613823258
frozenset({'Milk Based'}),"frozenset({'Signature Based', 'Snack'})",0.039878366637706344,0.04630755864465682,0.010860121633362294,0.27233115468409586,5.880922308468937,1.0,0.00901345183163358,1.3106132652158757,0.864430730250656,0.14417531718569782,0.23699841399416446,0.2534263653345432
frozenset({'Signature Based'}),frozenset({'Snack'}),0.08279756733275413,0.0893136403127715,0.04630755864465682,0.5592864637985309,6.26204980381429,1.0,0.03891260649712674,2.066390716147449,0.9161640347467807,0.36809392265193375,0.5160644150277705,0.5388844770354522
frozenset({'Snack'}),frozenset({'Signature Based'}),0.0893136403127715,0.08279756733275413,0.04630755864465682,0.5184824902723736,6.262049803814291,1.0,0.03891260649712674,1.904816365216018,0.9227193011659762,0.36809392265193375,0.47501501023349624,0.5388844770354522
frozenset({'Tea Based'}),frozenset({'Snack'}),0.05838401390095569,0.0893136403127715,0.028323197219808863,0.48511904761904767,5.431634472855291,1.0,0.023108708402243057,1.768731889334733,0.8664820552996332,0.23726346433770018,0.43462318623308893,0.4011198350935705
frozenset({'Snack'}),frozenset({'Tea Based'}),0.0893136403127715,0.05838401390095569,0.028323197219808863,0.3171206225680934,5.431634472855291,1.0,0.023108708402243057,1.3788906463102812,0.8959103716215822,0.23726346433770018,0.2747793288207008,0.4011198350935705
frozenset({'Tea Based'}),frozenset({'Signature Based'}),0.05838401390095569,0.08279756733275413,0.019721980886185927,0.33779761904761907,4.07980125418478,1.0,0.014887926564065096,1.38507872978065,0.801696266928323,0.16237482117310445,0.27801938005475946,0.28799639609253985
frozenset({'Signature Based'}),frozenset({'Tea Based'}),0.08279756733275413,0.05838401390095569,0.019721980886185927,0.23819517313746066,4.079801254184781,1.0,0.014887926564065096,1.2360331057195444,0.8230353453603451,0.16237482117310445,0.19096018110464774,0.28799639609253985
"frozenset({'Tea Based', 'Signature Based'})",frozenset({'Snack'}),0.019721980886185927,0.0893136403127715,0.010860121633362294,0.5506607929515418,6.165472496957438,1.0,0.009098679726238129,2.0267235651862827,0.8546620579633076,0.11061946902654866,0.5065927997397678,0.3361280618454207
"frozenset({'Tea Based', 'Snack'})",frozenset({'Signature Based'}),0.028323197219808863,0.08279756733275413,0.010860121633362294,0.38343558282208584,4.631000585815538,1.0,0.008515029804476295,1.4876019554702595,0.8069184549356223,0.10831889081455805,0.32777716759327535,0.25730016286959484
"frozenset({'Signature Based', 'Snack'})",frozenset({'Tea Based'}),0.04630755864465682,0.05838401390095569,0.010860121633362294,0.23452157598499063,4.016879969623872,1.0,0.008156500485733329,1.23010127595782,0.7875186298624397,0.11574074074074074,0.18705880601469296,0.2102667403734477
frozenset({'Tea Based'}),"frozenset({'Signature Based', 'Snack'})",0.05838401390095569,0.04630755864465682,0.010860121633362294,0.18601190476190477,4.016879969623872,1.0,0.008156500485733329,1.1716294709155222,0.7976187488466506,0.11574074074074074,0.14648784037619786,0.2102667403734477
frozenset({'Signature Based'}),"frozenset({'Tea Based', 'Snack'})",0.08279756733275413,0.028323197219808863,0.010860121633362294,0.13116474291710387,4.631000585815538,1.0,0.008515029804476295,1.1183671413641572,0.8548428530832624,0.10831889081455805,0.10583925169669757,0.25730016286959484
frozenset({'Snack'}),"frozenset({'Tea Based', 'Signature Based'})",0.0893136403127715,0.019721980886185927,0.010860121633362294,0.12159533073929961,6.165472496957438,1.0,0.009098679726238129,1.1159754193233675,0.9199725243274184,0.11061946902654866,0.10392291560837884,0.3361280618454207
